state_id,page_id,surface,page_name,state_code,state_name,description,recovery,feature_ids,phases,work_packets,mockup_id,mockup_path,visual_kind,parent_page_id,screen_signature
YL-M-159-S06_SUBMITTING,YL-M-159,ADMIN,开发者平台/限流策略,SUBMITTING,提交中,主按钮保留尺寸并显示进度，禁止重复提交。,wait_or_cancel_if_supported,P11-012,P11,P11-W02,YL-M-159-S06_SUBMITTING,ui/mockups/admin/YL-M-159/YL-M-159-S06_SUBMITTING.png,PAGE,,100bd75a7b00eef8
YL-M-159-S07_SAVE_SUCCESS,YL-M-159,ADMIN,开发者平台/限流策略,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P11-012,P11,P11-W02,YL-M-159-S07_SAVE_SUCCESS,ui/mockups/admin/YL-M-159/YL-M-159-S07_SAVE_SUCCESS.png,PAGE,,100bd75a7b00eef8
YL-M-159-S08_VERSION_CONFLICT,YL-M-159,ADMIN,开发者平台/限流策略,VERSION_CONFLICT,版本冲突,显示当前版本与服务器版本，禁止静默覆盖。,reload_compare_or_force_with_permission,P11-012,P11,P11-W02,YL-M-159-S08_VERSION_CONFLICT,ui/mockups/admin/YL-M-159/YL-M-159-S08_VERSION_CONFLICT.png,PAGE,,100bd75a7b00eef8
YL-M-159-S09_ROLLBACK_CONFIRM,YL-M-159,ADMIN,开发者平台/限流策略,ROLLBACK_CONFIRM,确认回滚,列出目标版本、影响和审计原因。,confirm_or_cancel,P11-012,P11,P11-W02,YL-M-159-S09_ROLLBACK_CONFIRM,ui/mockups/admin/YL-M-159/YL-M-159-S09_ROLLBACK_CONFIRM.png,PAGE,,100bd75a7b00eef8
YL-M-159-S10_PERMISSION_DENIED,YL-M-159,ADMIN,开发者平台/限流策略,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-012,P11,P11-W02,YL-M-159-S10_PERMISSION_DENIED,ui/mockups/admin/YL-M-159/YL-M-159-S10_PERMISSION_DENIED.png,PAGE,,100bd75a7b00eef8
YL-M-159-S11_SERVER_ERROR,YL-M-159,ADMIN,开发者平台/限流策略,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-012,P11,P11-W02,YL-M-159-S11_SERVER_ERROR,ui/mockups/admin/YL-M-159/YL-M-159-S11_SERVER_ERROR.png,PAGE,,100bd75a7b00eef8
YL-M-160-S01_LOADING,YL-M-160,ADMIN,开发者平台/API版本,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S01_LOADING,ui/mockups/admin/YL-M-160/YL-M-160-S01_LOADING.png,PAGE,,b0e96241d7b73102
YL-M-160-S02_POPULATED,YL-M-160,ADMIN,开发者平台/API版本,POPULATED,有数据,真实结构化数据已加载。,none,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S02_POPULATED,ui/mockups/admin/YL-M-160/YL-M-160-S02_POPULATED.png,PAGE,,b0e96241d7b73102
YL-M-160-S03_EDIT_MODE,YL-M-160,ADMIN,开发者平台/API版本,EDIT_MODE,编辑状态,可编辑字段与只读字段明显区分。,save_or_cancel,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S03_EDIT_MODE,ui/mockups/admin/YL-M-160/YL-M-160-S03_EDIT_MODE.png,PAGE,,b0e96241d7b73102
YL-M-160-S04_VALIDATION_ERROR,YL-M-160,ADMIN,开发者平台/API版本,VALIDATION_ERROR,表单校验失败,字段级错误紧邻字段，首个错误获得焦点。,correct_input,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S04_VALIDATION_ERROR,ui/mockups/admin/YL-M-160/YL-M-160-S04_VALIDATION_ERROR.png,PAGE,,b0e96241d7b73102
YL-M-160-S05_DIRTY,YL-M-160,ADMIN,开发者平台/API版本,DIRTY,存在未保存修改,离开或关闭前必须确认。,save_or_discard,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S05_DIRTY,ui/mockups/admin/YL-M-160/YL-M-160-S05_DIRTY.png,PAGE,,b0e96241d7b73102
YL-M-160-S06_SUBMITTING,YL-M-160,ADMIN,开发者平台/API版本,SUBMITTING,提交中,主按钮保留尺寸并显示进度，禁止重复提交。,wait_or_cancel_if_supported,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S06_SUBMITTING,ui/mockups/admin/YL-M-160/YL-M-160-S06_SUBMITTING.png,PAGE,,b0e96241d7b73102
YL-M-160-S07_SAVE_SUCCESS,YL-M-160,ADMIN,开发者平台/API版本,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S07_SAVE_SUCCESS,ui/mockups/admin/YL-M-160/YL-M-160-S07_SAVE_SUCCESS.png,PAGE,,b0e96241d7b73102
YL-M-160-S08_VERSION_CONFLICT,YL-M-160,ADMIN,开发者平台/API版本,VERSION_CONFLICT,版本冲突,显示当前版本与服务器版本，禁止静默覆盖。,reload_compare_or_force_with_permission,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S08_VERSION_CONFLICT,ui/mockups/admin/YL-M-160/YL-M-160-S08_VERSION_CONFLICT.png,PAGE,,b0e96241d7b73102
YL-M-160-S09_ROLLBACK_CONFIRM,YL-M-160,ADMIN,开发者平台/API版本,ROLLBACK_CONFIRM,确认回滚,列出目标版本、影响和审计原因。,confirm_or_cancel,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S09_ROLLBACK_CONFIRM,ui/mockups/admin/YL-M-160/YL-M-160-S09_ROLLBACK_CONFIRM.png,PAGE,,b0e96241d7b73102
YL-M-160-S10_PERMISSION_DENIED,YL-M-160,ADMIN,开发者平台/API版本,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S10_PERMISSION_DENIED,ui/mockups/admin/YL-M-160/YL-M-160-S10_PERMISSION_DENIED.png,PAGE,,b0e96241d7b73102
YL-M-160-S11_SERVER_ERROR,YL-M-160,ADMIN,开发者平台/API版本,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-013|P11-018|P11-019|P11-032,P11,P11-W02|P11-W03|P11-W05,YL-M-160-S11_SERVER_ERROR,ui/mockups/admin/YL-M-160/YL-M-160-S11_SERVER_ERROR.png,PAGE,,b0e96241d7b73102
YL-M-161-S01_LOADING,YL-M-161,ADMIN,开发者平台/API日志,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-014|P11-015|P11-016|P11-017|P11-023,P11,P11-W02|P11-W03|P11-W04,YL-M-161-S01_LOADING,ui/mockups/admin/YL-M-161/YL-M-161-S01_LOADING.png,PAGE,,907d78d2481b2485
YL-M-161-S02_POPULATED,YL-M-161,ADMIN,开发者平台/API日志,POPULATED,有数据,真实结构化数据已加载。,none,P11-014|P11-015|P11-016|P11-017|P11-023,P11,P11-W02|P11-W03|P11-W04,YL-M-161-S02_POPULATED,ui/mockups/admin/YL-M-161/YL-M-161-S02_POPULATED.png,PAGE,,907d78d2481b2485
YL-M-161-S03_EMPTY,YL-M-161,ADMIN,开发者平台/API日志,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P11-014|P11-015|P11-016|P11-017|P11-023,P11,P11-W02|P11-W03|P11-W04,YL-M-161-S03_EMPTY,ui/mockups/admin/YL-M-161/YL-M-161-S03_EMPTY.png,PAGE,,907d78d2481b2485
YL-M-161-S04_FILTER_ACTIVE,YL-M-161,ADMIN,开发者平台/API日志,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P11-014|P11-015|P11-016|P11-017|P11-023,P11,P11-W02|P11-W03|P11-W04,YL-M-161-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-161/YL-M-161-S04_FILTER_ACTIVE.png,PAGE,,907d78d2481b2485
YL-M-161-S05_PARTIAL_DATA,YL-M-161,ADMIN,开发者平台/API日志,PARTIAL_DATA,部分数据,明确哪些数据源不可用以及统计截止时间。,retry_source,P11-014|P11-015|P11-016|P11-017|P11-023,P11,P11-W02|P11-W03|P11-W04,YL-M-161-S05_PARTIAL_DATA,ui/mockups/admin/YL-M-161/YL-M-161-S05_PARTIAL_DATA.png,PAGE,,907d78d2481b2485
YL-M-161-S06_PERMISSION_DENIED,YL-M-161,ADMIN,开发者平台/API日志,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-014|P11-015|P11-016|P11-017|P11-023,P11,P11-W02|P11-W03|P11-W04,YL-M-161-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-161/YL-M-161-S06_PERMISSION_DENIED.png,PAGE,,907d78d2481b2485
YL-M-161-S07_SERVER_ERROR,YL-M-161,ADMIN,开发者平台/API日志,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-014|P11-015|P11-016|P11-017|P11-023,P11,P11-W02|P11-W03|P11-W04,YL-M-161-S07_SERVER_ERROR,ui/mockups/admin/YL-M-161/YL-M-161-S07_SERVER_ERROR.png,PAGE,,907d78d2481b2485
YL-M-162-S01_LOADING,YL-M-162,ADMIN,开发者平台/模型别名,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-020,P11,P11-W03,YL-M-162-S01_LOADING,ui/mockups/admin/YL-M-162/YL-M-162-S01_LOADING.png,PAGE,,32b8432c2ca158b7
YL-M-162-S02_POPULATED,YL-M-162,ADMIN,开发者平台/模型别名,POPULATED,有数据,真实结构化数据已加载。,none,P11-020,P11,P11-W03,YL-M-162-S02_POPULATED,ui/mockups/admin/YL-M-162/YL-M-162-S02_POPULATED.png,PAGE,,32b8432c2ca158b7
YL-M-162-S03_EMPTY,YL-M-162,ADMIN,开发者平台/模型别名,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P11-020,P11,P11-W03,YL-M-162-S03_EMPTY,ui/mockups/admin/YL-M-162/YL-M-162-S03_EMPTY.png,PAGE,,32b8432c2ca158b7
YL-M-162-S04_FILTER_ACTIVE,YL-M-162,ADMIN,开发者平台/模型别名,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P11-020,P11,P11-W03,YL-M-162-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-162/YL-M-162-S04_FILTER_ACTIVE.png,PAGE,,32b8432c2ca158b7
YL-M-162-S05_BULK_SELECTED,YL-M-162,ADMIN,开发者平台/模型别名,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P11-020,P11,P11-W03,YL-M-162-S05_BULK_SELECTED,ui/mockups/admin/YL-M-162/YL-M-162-S05_BULK_SELECTED.png,PAGE,,32b8432c2ca158b7
YL-M-162-S06_PERMISSION_DENIED,YL-M-162,ADMIN,开发者平台/模型别名,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-020,P11,P11-W03,YL-M-162-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-162/YL-M-162-S06_PERMISSION_DENIED.png,PAGE,,32b8432c2ca158b7
YL-M-162-S07_NETWORK_ERROR,YL-M-162,ADMIN,开发者平台/模型别名,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P11-020,P11,P11-W03,YL-M-162-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-162/YL-M-162-S07_NETWORK_ERROR.png,PAGE,,32b8432c2ca158b7
YL-M-162-S08_SERVER_ERROR,YL-M-162,ADMIN,开发者平台/模型别名,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-020,P11,P11-W03,YL-M-162-S08_SERVER_ERROR,ui/mockups/admin/YL-M-162/YL-M-162-S08_SERVER_ERROR.png,PAGE,,32b8432c2ca158b7
YL-M-163-S01_LOADING,YL-M-163,ADMIN,开发者平台/错误码,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-021,P11,P11-W04,YL-M-163-S01_LOADING,ui/mockups/admin/YL-M-163/YL-M-163-S01_LOADING.png,PAGE,,aa892b11cd0e4684
YL-M-163-S02_POPULATED,YL-M-163,ADMIN,开发者平台/错误码,POPULATED,有数据,真实结构化数据已加载。,none,P11-021,P11,P11-W04,YL-M-163-S02_POPULATED,ui/mockups/admin/YL-M-163/YL-M-163-S02_POPULATED.png,PAGE,,aa892b11cd0e4684
YL-M-163-S03_EMPTY,YL-M-163,ADMIN,开发者平台/错误码,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P11-021,P11,P11-W04,YL-M-163-S03_EMPTY,ui/mockups/admin/YL-M-163/YL-M-163-S03_EMPTY.png,PAGE,,aa892b11cd0e4684
YL-M-163-S04_FILTER_ACTIVE,YL-M-163,ADMIN,开发者平台/错误码,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P11-021,P11,P11-W04,YL-M-163-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-163/YL-M-163-S04_FILTER_ACTIVE.png,PAGE,,aa892b11cd0e4684
YL-M-163-S05_BULK_SELECTED,YL-M-163,ADMIN,开发者平台/错误码,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P11-021,P11,P11-W04,YL-M-163-S05_BULK_SELECTED,ui/mockups/admin/YL-M-163/YL-M-163-S05_BULK_SELECTED.png,PAGE,,aa892b11cd0e4684
YL-M-163-S06_PERMISSION_DENIED,YL-M-163,ADMIN,开发者平台/错误码,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-021,P11,P11-W04,YL-M-163-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-163/YL-M-163-S06_PERMISSION_DENIED.png,PAGE,,aa892b11cd0e4684
YL-M-163-S07_NETWORK_ERROR,YL-M-163,ADMIN,开发者平台/错误码,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P11-021,P11,P11-W04,YL-M-163-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-163/YL-M-163-S07_NETWORK_ERROR.png,PAGE,,aa892b11cd0e4684
YL-M-163-S08_SERVER_ERROR,YL-M-163,ADMIN,开发者平台/错误码,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-021,P11,P11-W04,YL-M-163-S08_SERVER_ERROR,ui/mockups/admin/YL-M-163/YL-M-163-S08_SERVER_ERROR.png,PAGE,,aa892b11cd0e4684
YL-M-164-S01_LOADING,YL-M-164,ADMIN,开发者平台/用量,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-022,P11,P11-W04,YL-M-164-S01_LOADING,ui/mockups/admin/YL-M-164/YL-M-164-S01_LOADING.png,PAGE,,f753b95021256e73
YL-M-164-S02_POPULATED,YL-M-164,ADMIN,开发者平台/用量,POPULATED,有数据,真实结构化数据已加载。,none,P11-022,P11,P11-W04,YL-M-164-S02_POPULATED,ui/mockups/admin/YL-M-164/YL-M-164-S02_POPULATED.png,PAGE,,f753b95021256e73
YL-M-164-S03_EMPTY,YL-M-164,ADMIN,开发者平台/用量,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P11-022,P11,P11-W04,YL-M-164-S03_EMPTY,ui/mockups/admin/YL-M-164/YL-M-164-S03_EMPTY.png,PAGE,,f753b95021256e73
YL-M-164-S04_FILTER_ACTIVE,YL-M-164,ADMIN,开发者平台/用量,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P11-022,P11,P11-W04,YL-M-164-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-164/YL-M-164-S04_FILTER_ACTIVE.png,PAGE,,f753b95021256e73
YL-M-164-S05_BULK_SELECTED,YL-M-164,ADMIN,开发者平台/用量,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P11-022,P11,P11-W04,YL-M-164-S05_BULK_SELECTED,ui/mockups/admin/YL-M-164/YL-M-164-S05_BULK_SELECTED.png,PAGE,,f753b95021256e73
YL-M-164-S06_PERMISSION_DENIED,YL-M-164,ADMIN,开发者平台/用量,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-022,P11,P11-W04,YL-M-164-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-164/YL-M-164-S06_PERMISSION_DENIED.png,PAGE,,f753b95021256e73
YL-M-164-S07_NETWORK_ERROR,YL-M-164,ADMIN,开发者平台/用量,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P11-022,P11,P11-W04,YL-M-164-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-164/YL-M-164-S07_NETWORK_ERROR.png,PAGE,,f753b95021256e73
YL-M-164-S08_SERVER_ERROR,YL-M-164,ADMIN,开发者平台/用量,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-022,P11,P11-W04,YL-M-164-S08_SERVER_ERROR,ui/mockups/admin/YL-M-164/YL-M-164-S08_SERVER_ERROR.png,PAGE,,f753b95021256e73
YL-M-165-S01_LOADING,YL-M-165,ADMIN,开发者平台/Playground,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-024,P11,P11-W04,YL-M-165-S01_LOADING,ui/mockups/admin/YL-M-165/YL-M-165-S01_LOADING.png,PAGE,,eb8b5f7471001e1a
YL-M-165-S02_POPULATED,YL-M-165,ADMIN,开发者平台/Playground,POPULATED,有数据,真实结构化数据已加载。,none,P11-024,P11,P11-W04,YL-M-165-S02_POPULATED,ui/mockups/admin/YL-M-165/YL-M-165-S02_POPULATED.png,PAGE,,eb8b5f7471001e1a
YL-M-165-S03_EMPTY,YL-M-165,ADMIN,开发者平台/Playground,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P11-024,P11,P11-W04,YL-M-165-S03_EMPTY,ui/mockups/admin/YL-M-165/YL-M-165-S03_EMPTY.png,PAGE,,eb8b5f7471001e1a
YL-M-165-S04_FILTER_ACTIVE,YL-M-165,ADMIN,开发者平台/Playground,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P11-024,P11,P11-W04,YL-M-165-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-165/YL-M-165-S04_FILTER_ACTIVE.png,PAGE,,eb8b5f7471001e1a
YL-M-165-S05_BULK_SELECTED,YL-M-165,ADMIN,开发者平台/Playground,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P11-024,P11,P11-W04,YL-M-165-S05_BULK_SELECTED,ui/mockups/admin/YL-M-165/YL-M-165-S05_BULK_SELECTED.png,PAGE,,eb8b5f7471001e1a
YL-M-165-S06_PERMISSION_DENIED,YL-M-165,ADMIN,开发者平台/Playground,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-024,P11,P11-W04,YL-M-165-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-165/YL-M-165-S06_PERMISSION_DENIED.png,PAGE,,eb8b5f7471001e1a
YL-M-165-S07_NETWORK_ERROR,YL-M-165,ADMIN,开发者平台/Playground,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P11-024,P11,P11-W04,YL-M-165-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-165/YL-M-165-S07_NETWORK_ERROR.png,PAGE,,eb8b5f7471001e1a
YL-M-165-S08_SERVER_ERROR,YL-M-165,ADMIN,开发者平台/Playground,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-024,P11,P11-W04,YL-M-165-S08_SERVER_ERROR,ui/mockups/admin/YL-M-165/YL-M-165-S08_SERVER_ERROR.png,PAGE,,eb8b5f7471001e1a
YL-M-166-S01_LOADING,YL-M-166,ADMIN,开发者平台/API文档,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-026,P11,P11-W04,YL-M-166-S01_LOADING,ui/mockups/admin/YL-M-166/YL-M-166-S01_LOADING.png,PAGE,,4b515990491151fe
YL-M-166-S02_POPULATED,YL-M-166,ADMIN,开发者平台/API文档,POPULATED,有数据,真实结构化数据已加载。,none,P11-026,P11,P11-W04,YL-M-166-S02_POPULATED,ui/mockups/admin/YL-M-166/YL-M-166-S02_POPULATED.png,PAGE,,4b515990491151fe
YL-M-166-S03_EMPTY,YL-M-166,ADMIN,开发者平台/API文档,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P11-026,P11,P11-W04,YL-M-166-S03_EMPTY,ui/mockups/admin/YL-M-166/YL-M-166-S03_EMPTY.png,PAGE,,4b515990491151fe
YL-M-166-S04_FILTER_ACTIVE,YL-M-166,ADMIN,开发者平台/API文档,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P11-026,P11,P11-W04,YL-M-166-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-166/YL-M-166-S04_FILTER_ACTIVE.png,PAGE,,4b515990491151fe
YL-M-166-S05_BULK_SELECTED,YL-M-166,ADMIN,开发者平台/API文档,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P11-026,P11,P11-W04,YL-M-166-S05_BULK_SELECTED,ui/mockups/admin/YL-M-166/YL-M-166-S05_BULK_SELECTED.png,PAGE,,4b515990491151fe
YL-M-166-S06_PERMISSION_DENIED,YL-M-166,ADMIN,开发者平台/API文档,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-026,P11,P11-W04,YL-M-166-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-166/YL-M-166-S06_PERMISSION_DENIED.png,PAGE,,4b515990491151fe
YL-M-166-S07_NETWORK_ERROR,YL-M-166,ADMIN,开发者平台/API文档,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P11-026,P11,P11-W04,YL-M-166-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-166/YL-M-166-S07_NETWORK_ERROR.png,PAGE,,4b515990491151fe
YL-M-166-S08_SERVER_ERROR,YL-M-166,ADMIN,开发者平台/API文档,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-026,P11,P11-W04,YL-M-166-S08_SERVER_ERROR,ui/mockups/admin/YL-M-166/YL-M-166-S08_SERVER_ERROR.png,PAGE,,4b515990491151fe
YL-M-167-S01_LOADING,YL-M-167,ADMIN,开发者平台/告警,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-027,P11,P11-W05,YL-M-167-S01_LOADING,ui/mockups/admin/YL-M-167/YL-M-167-S01_LOADING.png,PAGE,,5a55656f85e6df02
YL-M-167-S02_POPULATED,YL-M-167,ADMIN,开发者平台/告警,POPULATED,有数据,真实结构化数据已加载。,none,P11-027,P11,P11-W05,YL-M-167-S02_POPULATED,ui/mockups/admin/YL-M-167/YL-M-167-S02_POPULATED.png,PAGE,,5a55656f85e6df02
YL-M-167-S03_EMPTY,YL-M-167,ADMIN,开发者平台/告警,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P11-027,P11,P11-W05,YL-M-167-S03_EMPTY,ui/mockups/admin/YL-M-167/YL-M-167-S03_EMPTY.png,PAGE,,5a55656f85e6df02
YL-M-167-S04_FILTER_ACTIVE,YL-M-167,ADMIN,开发者平台/告警,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P11-027,P11,P11-W05,YL-M-167-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-167/YL-M-167-S04_FILTER_ACTIVE.png,PAGE,,5a55656f85e6df02
YL-M-167-S05_PARTIAL_DATA,YL-M-167,ADMIN,开发者平台/告警,PARTIAL_DATA,部分数据,明确哪些数据源不可用以及统计截止时间。,retry_source,P11-027,P11,P11-W05,YL-M-167-S05_PARTIAL_DATA,ui/mockups/admin/YL-M-167/YL-M-167-S05_PARTIAL_DATA.png,PAGE,,5a55656f85e6df02
YL-M-167-S06_PERMISSION_DENIED,YL-M-167,ADMIN,开发者平台/告警,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-027,P11,P11-W05,YL-M-167-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-167/YL-M-167-S06_PERMISSION_DENIED.png,PAGE,,5a55656f85e6df02
YL-M-167-S07_SERVER_ERROR,YL-M-167,ADMIN,开发者平台/告警,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P11-027,P11,P11-W05,YL-M-167-S07_SERVER_ERROR,ui/mockups/admin/YL-M-167/YL-M-167-S07_SERVER_ERROR.png,PAGE,,5a55656f85e6df02
YL-M-168-S01_LOADING,YL-M-168,ADMIN,开发者平台/Webhook,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P11-028|P11-029,P11,P11-W05,YL-M-168-S01_LOADING,ui/mockups/admin/YL-M-168/YL-M-168-S01_LOADING.png,PAGE,,13a8c38a5e8f43c4
YL-M-168-S02_POPULATED,YL-M-168,ADMIN,开发者平台/Webhook,POPULATED,有数据,真实结构化数据已加载。,none,P11-028|P11-029,P11,P11-W05,YL-M-168-S02_POPULATED,ui/mockups/admin/YL-M-168/YL-M-168-S02_POPULATED.png,PAGE,,13a8c38a5e8f43c4
YL-M-168-S03_EMPTY,YL-M-168,ADMIN,开发者平台/Webhook,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P11-028|P11-029,P11,P11-W05,YL-M-168-S03_EMPTY,ui/mockups/admin/YL-M-168/YL-M-168-S03_EMPTY.png,PAGE,,13a8c38a5e8f43c4
YL-M-168-S04_FILTER_ACTIVE,YL-M-168,ADMIN,开发者平台/Webhook,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P11-028|P11-029,P11,P11-W05,YL-M-168-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-168/YL-M-168-S04_FILTER_ACTIVE.png,PAGE,,13a8c38a5e8f43c4
YL-M-168-S05_BULK_SELECTED,YL-M-168,ADMIN,开发者平台/Webhook,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P11-028|P11-029,P11,P11-W05,YL-M-168-S05_BULK_SELECTED,ui/mockups/admin/YL-M-168/YL-M-168-S05_BULK_SELECTED.png,PAGE,,13a8c38a5e8f43c4
YL-M-168-S06_PERMISSION_DENIED,YL-M-168,ADMIN,开发者平台/Webhook,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P11-028|P11-029,P11,P11-W05,YL-M-168-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-168/YL-M-168-S06_PERMISSION_DENIED.png,PAGE,,13a8c38a5e8f43c4
